Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Session
LIN,41,73.548,19.0,4.0,20.927,23.343,29.278,253.0,289.0,279.0,322.0,True,SOFT,3.0,True,Racing Bulls,0 days 00:50:57.117000,1,Q
LIN,41,94.723,22.0,5.0,22.801,28.26,43.662,232.0,244.0,277.0,251.0,True,SOFT,6.0,False,Racing Bulls,0 days 01:00:59.074000,1,Q
LIN,41,73.492,23.0,5.0,20.838,23.32,29.334,253.0,287.0,274.0,321.0,True,SOFT,7.0,False,Racing Bulls,0 days 01:02:33.797000,1,Q
LIN,41,84.018,26.0,6.0,22.869,26.509,34.64,236.0,256.0,276.0,251.0,False,SOFT,2.0,True,Racing Bulls,0 days 01:08:19.515000,1,Q
LIN,41,73.28,27.0,6.0,20.654,23.309,29.317,253.0,286.0,274.0,320.0,True,SOFT,3.0,True,Racing Bulls,0 days 01:09:43.533000,1,Q
COL,43,87.611,2.0,1.0,24.335,27.573,35.703,211.0,242.0,278.0,250.0,True,SOFT,2.0,True,Alpine,0 days 00:14:24.151000,1,Q
COL,43,74.727,3.0,1.0,21.386,23.711,29.63,249.0,289.0,279.0,320.0,True,SOFT,3.0,True,Alpine,0 days 00:15:51.762000,1,Q
COL,43,93.24,6.0,2.0,24.376,26.631,42.233,228.0,242.0,252.0,127.0,False,SOFT,2.0,True,Alpine,0 days 00:23:17.864000,1,Q
COL,43,77.341,7.0,2.0,22.009,24.723,30.609,249.0,284.0,265.0,323.0,False,SOFT,3.0,True,Alpine,0 days 00:24:51.104000,1,Q
COL,43,97.615,8.0,2.0,29.737,28.583,39.295,192.0,248.0,248.0,255.0,False,SOFT,4.0,True,Alpine,0 days 00:26:08.445000,1,Q
COL,43,74.466,9.0,2.0,21.56,23.621,29.285,246.0,292.0,280.0,320.0,True,SOFT,5.0,True,Alpine,0 days 00:27:46.060000,1,Q
COL,43,85.981,12.0,3.0,24.081,26.39,35.51,226.0,241.0,278.0,248.0,True,SOFT,2.0,True,Alpine,0 days 00:38:24.009000,1,Q
COL,43,74.045,13.0,3.0,21.155,23.551,29.339,249.0,289.0,278.0,318.0,True,SOFT,3.0,True,Alpine,0 days 00:39:49.990000,1,Q
COL,43,89.977,16.0,4.0,24.563,27.983,37.431,231.0,243.0,278.0,244.0,False,SOFT,2.0,True,Alpine,0 days 00:46:30.847000,1,Q
COL,43,73.857,17.0,4.0,21.048,23.434,29.375,249.0,289.0,275.0,319.0,True,SOFT,3.0,True,Alpine,0 days 00:48:00.824000,1,Q
COL,43,115.857,18.0,4.0,32.118,33.519,50.22,182.0,238.0,270.0,110.0,False,SOFT,4.0,True,Alpine,0 days 00:49:14.681000,1,Q
COL,43,90.161,21.0,5.0,23.352,26.302,40.507,228.0,242.0,280.0,255.0,True,SOFT,2.0,True,Alpine,0 days 01:01:27.162000,1,Q
COL,43,73.697,22.0,5.0,21.04,23.407,29.25,249.0,290.0,276.0,320.0,True,SOFT,3.0,True,Alpine,0 days 01:02:57.323000,1,Q
COL,43,86.357,25.0,6.0,23.727,26.86,35.77,229.0,241.0,277.0,250.0,False,SOFT,2.0,True,Alpine,0 days 01:09:21.008000,1,Q
COL,43,73.875,26.0,6.0,20.997,23.489,29.389,248.0,288.0,275.0,320.0,False,SOFT,3.0,True,Alpine,0 days 01:10:47.365000,1,Q
HUL,27,87.619,2.0,1.0,23.127,26.795,37.697,248.0,225.0,274.0,266.0,True,SOFT,2.0,True,Audi,0 days 00:14:56.381000,1,Q
HUL,27,76.244,3.0,1.0,21.831,23.988,30.425,249.0,286.0,268.0,316.0,True,SOFT,3.0,True,Audi,0 days 00:16:24,1,Q
HUL,27,93.672,4.0,1.0,23.852,30.857,38.963,221.0,250.0,275.0,203.0,False,SOFT,4.0,True,Audi,0 days 00:17:40.244000,1,Q
HUL,27,92.099,7.0,2.0,22.988,25.713,43.398,249.0,247.0,275.0,120.0,False,SOFT,2.0,True,Audi,0 days 00:24:51.548000,1,Q
HUL,27,75.212,8.0,2.0,21.877,23.641,29.694,249.0,287.0,273.0,320.0,True,SOFT,3.0,True,Audi,0 days 00:26:23.647000,1,Q
HUL,27,92.413,9.0,2.0,23.85,28.099,40.464,224.0,184.0,277.0,240.0,False,SOFT,4.0,True,Audi,0 days 00:27:38.859000,1,Q
HUL,27,74.562,10.0,2.0,21.161,23.538,29.863,242.0,285.0,271.0,311.0,True,SOFT,5.0,True,Audi,0 days 00:29:11.272000,1,Q
HUL,27,88.894,13.0,3.0,22.843,26.203,39.848,245.0,246.0,278.0,229.0,True,SOFT,2.0,True,Audi,0 days 00:40:06.387000,1,Q
HUL,27,73.977,14.0,3.0,21.116,23.37,29.491,250.0,286.0,275.0,319.0,True,SOFT,3.0,True,Audi,0 days 00:41:35.281000,1,Q
HUL,27,84.979,17.0,4.0,22.272,26.133,36.574,247.0,242.0,276.0,217.0,False,SOFT,2.0,True,Audi,0 days 00:46:04.027000,1,Q
HUL,27,76.884,18.0,4.0,21.053,23.335,32.496,252.0,286.0,233.0,317.0,False,SOFT,3.0,True,Audi,0 days 00:47:29.006000,1,Q
HUL,27,94.852,19.0,4.0,24.925,28.287,41.64,209.0,236.0,276.0,215.0,False,SOFT,4.0,True,Audi,0 days 00:48:45.890000,1,Q
HUL,27,73.886,20.0,4.0,21.108,23.357,29.421,252.0,287.0,275.0,316.0,True,SOFT,5.0,True,Audi,0 days 00:50:20.742000,1,Q
LAW,30,90.835,2.0,1.0,24.77,27.809,38.256,229.0,245.0,272.0,178.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:13:31.745000,1,Q
LAW,30,76.117,3.0,1.0,21.961,24.082,30.074,253.0,284.0,274.0,319.0,True,SOFT,3.0,True,Racing Bulls,0 days 00:15:02.580000,1,Q
LAW,30,97.787,4.0,1.0,29.266,30.748,37.773,173.0,251.0,280.0,243.0,False,SOFT,4.0,True,Racing Bulls,0 days 00:16:18.697000,1,Q
LAW,30,75.109,5.0,1.0,21.432,23.847,29.83,248.0,284.0,275.0,315.0,True,SOFT,5.0,True,Racing Bulls,0 days 00:17:56.484000,1,Q
LAW,30,88.984,8.0,2.0,24.345,27.033,37.606,219.0,263.0,280.0,259.0,False,SOFT,2.0,True,Racing Bulls,0 days 00:23:40.424000,1,Q
LAW,30,74.346,9.0,2.0,21.153,23.729,29.464,249.0,285.0,282.0,321.0,True,SOFT,3.0,True,Racing Bulls,0 days 00:25:09.408000,1,Q
LAW,30,95.118,10.0,2.0,26.616,32.173,36.329,195.0,255.0,284.0,266.0,False,SOFT,4.0,True,Racing Bulls,0 days 00:26:23.754000,1,Q
LAW,30,74.369,11.0,2.0,21.132,23.792,29.445,249.0,286.0,279.0,318.0,False,SOFT,5.0,True,Racing Bulls,0 days 00:27:58.872000,1,Q
LAW,30,91.702,14.0,3.0,24.407,26.926,40.369,234.0,245.0,281.0,254.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:38:52.246000,1,Q
LAW,30,76.871,15.0,3.0,21.176,23.586,32.109,250.0,286.0,232.0,317.0,True,SOFT,3.0,True,Racing Bulls,0 days 00:40:23.948000,1,Q
LAW,30,87.946,18.0,4.0,25.137,27.352,35.457,232.0,246.0,281.0,255.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:45:52.370000,1,Q
LAW,30,74.403,19.0,4.0,21.07,23.68,29.653,251.0,286.0,275.0,315.0,True,SOFT,3.0,True,Racing Bulls,0 days 00:47:20.316000,1,Q
LAW,30,91.135,20.0,4.0,25.963,29.175,35.997,192.0,232.0,282.0,258.0,False,SOFT,4.0,True,Racing Bulls,0 days 00:48:34.719000,1,Q
LAW,30,73.897,21.0,4.0,20.886,23.528,29.483,250.0,286.0,280.0,315.0,True,SOFT,5.0,True,Racing Bulls,0 days 00:50:05.854000,1,Q
BOR,5,97.375,2.0,1.0,23.859,34.301,39.215,233.0,232.0,275.0,267.0,True,SOFT,2.0,True,Audi,0 days 00:14:52.801000,1,Q
BOR,5,75.979,3.0,1.0,21.907,24.047,30.025,252.0,287.0,272.0,329.0,True,SOFT,3.0,True,Audi,0 days 00:16:30.176000,1,Q
BOR,5,102.448,4.0,1.0,29.932,30.635,41.881,171.0,200.0,275.0,220.0,False,SOFT,4.0,True,Audi,0 days 00:17:46.155000,1,Q
BOR,5,79.122,5.0,1.0,24.03,24.719,30.373,227.0,287.0,267.0,324.0,False,SOFT,5.0,True,Audi,0 days 00:19:28.603000,1,Q
BOR,5,103.64,8.0,2.0,23.673,30.087,49.88,237.0,249.0,275.0,234.0,False,SOFT,2.0,True,Audi,0 days 00:24:57.272000,1,Q
BOR,5,74.88,9.0,2.0,21.582,23.61,29.688,250.0,287.0,272.0,320.0,True,SOFT,3.0,True,Audi,0 days 00:26:40.912000,1,Q
BOR,5,97.121,10.0,2.0,26.213,29.399,41.509,207.0,203.0,276.0,253.0,False,SOFT,4.0,True,Audi,0 days 00:27:55.792000,1,Q
BOR,5,74.775,11.0,2.0,21.525,23.568,29.682,250.0,285.0,272.0,319.0,True,SOFT,5.0,True,Audi,0 days 00:29:32.913000,1,Q
BOR,5,88.064,14.0,3.0,23.301,27.086,37.677,237.0,248.0,278.0,258.0,True,SOFT,2.0,True,Audi,0 days 00:39:40.680000,1,Q
BOR,5,74.426,15.0,3.0,21.252,23.591,29.583,251.0,287.0,272.0,322.0,True,SOFT,3.0,True,Audi,0 days 00:41:08.744000,1,Q
BOR,5,86.308,18.0,4.0,24.241,26.972,35.095,236.0,242.0,276.0,254.0,False,SOFT,2.0,True,Audi,0 days 00:46:19.400000,1,Q
BOR,5,74.55,19.0,4.0,21.279,23.594,29.677,251.0,285.0,271.0,320.0,False,SOFT,3.0,True,Audi,0 days 00:47:45.708000,1,Q
BOR,5,105.883,20.0,4.0,28.405,34.452,43.026,181.0,166.0,278.0,252.0,False,SOFT,4.0,True,Audi,0 days 00:49:00.258000,1,Q
BOR,5,74.071,21.0,4.0,21.168,23.432,29.471,251.0,287.0,275.0,320.0,True,SOFT,5.0,True,Audi,0 days 00:50:46.141000,1,Q
GAS,10,92.909,2.0,1.0,27.281,28.934,36.694,213.0,240.0,268.0,252.0,True,SOFT,2.0,True,Alpine,0 days 00:13:57.085000,1,Q
GAS,10,77.531,3.0,1.0,22.189,24.379,30.963,249.0,288.0,267.0,319.0,True,SOFT,3.0,True,Alpine,0 days 00:15:29.994000,1,Q
GAS,10,98.278,4.0,1.0,29.992,31.78,36.506,175.0,207.0,276.0,254.0,False,SOFT,4.0,True,Alpine,0 days 00:16:47.525000,1,Q
GAS,10,91.43,7.0,2.0,26.28,27.958,37.192,228.0,239.0,277.0,253.0,False,SOFT,2.0,True,Alpine,0 days 00:23:25.137000,1,Q
GAS,10,74.698,8.0,2.0,21.355,23.537,29.806,246.0,289.0,271.0,320.0,True,SOFT,3.0,True,Alpine,0 days 00:24:56.567000,1,Q
GAS,10,101.115,9.0,2.0,30.519,31.912,38.684,170.0,242.0,275.0,252.0,False,SOFT,4.0,True,Alpine,0 days 00:26:11.265000,1,Q
GAS,10,89.499,12.0,3.0,24.626,28.385,36.488,229.0,240.0,276.0,252.0,True,SOFT,2.0,True,Alpine,0 days 00:38:28.931000,1,Q
GAS,10,74.711,13.0,3.0,21.481,23.603,29.627,244.0,289.0,275.0,314.0,True,SOFT,3.0,True,Alpine,0 days 00:39:58.430000,1,Q
GAS,10,91.07,16.0,4.0,23.788,26.514,40.768,230.0,245.0,275.0,118.0,False,SOFT,2.0,True,Alpine,0 days 00:46:39.138000,1,Q
GAS,10,74.46,17.0,4.0,21.509,23.4,29.551,244.0,288.0,274.0,317.0,True,SOFT,3.0,True,Alpine,0 days 00:48:10.208000,1,Q
GAS,10,110.508,18.0,4.0,28.724,33.512,48.272,182.0,180.0,274.0,87.0,False,SOFT,4.0,True,Alpine,0 days 00:49:24.668000,1,Q
GAS,10,74.187,19.0,4.0,21.27,23.396,29.521,246.0,290.0,279.0,316.0,True,SOFT,5.0,True,Alpine,0 days 00:51:15.176000,1,Q
SAI,55,88.533,2.0,1.0,22.18,25.535,40.818,248.0,252.0,267.0,173.0,True,SOFT,2.0,True,Williams,0 days 00:13:47.558000,1,Q
SAI,55,75.616,3.0,1.0,21.734,23.906,29.976,247.0,288.0,273.0,319.0,True,SOFT,3.0,True,Williams,0 days 00:15:16.091000,1,Q
SAI,55,99.731,4.0,1.0,30.052,30.391,39.288,174.0,226.0,275.0,254.0,False,SOFT,4.0,True,Williams,0 days 00:16:31.707000,1,Q
SAI,55,74.746,5.0,1.0,21.359,23.664,29.723,247.0,287.0,274.0,320.0,True,SOFT,5.0,True,Williams,0 days 00:18:11.438000,1,Q
SAI,55,87.821,8.0,2.0,21.88,26.849,39.092,246.0,238.0,277.0,250.0,False,SOFT,2.0,True,Williams,0 days 00:24:37.511000,1,Q
SAI,55,74.276,9.0,2.0,21.241,23.491,29.544,248.0,289.0,274.0,318.0,True,SOFT,3.0,True,Williams,0 days 00:26:05.332000,1,Q
SAI,55,100.079,10.0,2.0,29.474,33.486,37.119,199.0,211.0,275.0,272.0,False,SOFT,4.0,True,Williams,0 days 00:27:19.608000,1,Q
SAI,55,89.737,11.0,2.0,21.634,27.199,40.904,244.0,246.0,272.0,242.0,False,SOFT,5.0,True,Williams,0 days 00:28:59.687000,1,Q
SAI,55,83.635,15.0,4.0,21.894,25.611,36.13,248.0,257.0,276.0,248.0,True,SOFT,2.0,True,Williams,0 days 00:40:42.422000,1,Q
SAI,55,74.331,16.0,4.0,21.166,23.497,29.668,245.0,285.0,271.0,313.0,True,SOFT,3.0,True,Williams,0 days 00:42:06.057000,1,Q
SAI,55,91.808,19.0,5.0,22.063,28.011,41.734,244.0,250.0,276.0,246.0,False,SOFT,2.0,True,Williams,0 days 00:49:07.863000,1,Q
SAI,55,74.273,20.0,5.0,21.483,23.333,29.457,242.0,287.0,275.0,317.0,True,SOFT,3.0,True,Williams,0 days 00:50:39.671000,1,Q
BEA,87,91.365,2.0,1.0,22.68,28.301,40.384,249.0,219.0,275.0,244.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:13:38.377000,1,Q
BEA,87,75.61,3.0,1.0,21.577,24.164,29.869,247.0,281.0,270.0,323.0,True,SOFT,3.0,True,Haas F1 Team,0 days 00:15:09.742000,1,Q
BEA,87,99.816,4.0,1.0,30.935,32.237,36.644,176.0,179.0,277.0,254.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:16:25.352000,1,Q
BEA,87,74.846,5.0,1.0,21.212,23.782,29.852,247.0,282.0,267.0,317.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:18:05.168000,1,Q
BEA,87,87.834,8.0,2.0,23.14,29.053,35.641,247.0,208.0,275.0,250.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:24:17.848000,1,Q
BEA,87,74.567,9.0,2.0,21.098,23.733,29.736,250.0,283.0,267.0,318.0,True,SOFT,3.0,True,Haas F1 Team,0 days 00:25:45.682000,1,Q
BEA,87,104.006,10.0,2.0,34.073,30.88,39.053,166.0,213.0,278.0,205.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:27:00.249000,1,Q
BEA,87,74.449,11.0,2.0,21.206,23.639,29.604,249.0,282.0,273.0,319.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:28:44.255000,1,Q
BEA,87,90.831,14.0,3.0,22.363,27.851,40.617,250.0,216.0,277.0,243.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:38:59.793000,1,Q
BEA,87,74.57,15.0,3.0,21.08,23.641,29.849,249.0,283.0,271.0,313.0,True,SOFT,3.0,True,Haas F1 Team,0 days 00:40:30.624000,1,Q
BEA,87,96.948,16.0,3.0,30.759,29.175,37.014,200.0,227.0,276.0,213.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:41:45.194000,1,Q
BEA,87,78.636,19.0,4.0,21.13,23.722,33.784,249.0,283.0,169.0,315.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:47:35.310000,1,Q
BEA,87,99.643,20.0,4.0,30.538,28.768,40.337,211.0,239.0,277.0,175.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:48:53.946000,1,Q
BEA,87,74.416,21.0,4.0,21.143,23.631,29.642,247.0,284.0,272.0,315.0,True,SOFT,4.0,True,Haas F1 Team,0 days 00:50:33.589000,1,Q
OCO,31,97.805,2.0,1.0,23.248,27.464,47.093,245.0,150.0,274.0,144.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:13:42.408000,1,Q
OCO,31,76.891,3.0,1.0,22.166,24.361,30.364,243.0,281.0,263.0,322.0,True,SOFT,3.0,True,Haas F1 Team,0 days 00:15:20.213000,1,Q
OCO,31,100.809,4.0,1.0,27.278,30.543,42.988,229.0,132.0,276.0,225.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:16:37.104000,1,Q
OCO,31,75.714,5.0,1.0,21.677,23.96,30.077,245.0,280.0,266.0,315.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:18:17.913000,1,Q
OCO,31,85.682,8.0,2.0,22.913,25.686,37.083,246.0,220.0,277.0,256.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:24:25.356000,1,Q
OCO,31,74.901,9.0,2.0,21.388,23.715,29.798,248.0,282.0,272.0,315.0,True,SOFT,3.0,True,Haas F1 Team,0 days 00:25:51.038000,1,Q
OCO,31,93.778,10.0,2.0,23.875,29.577,40.326,200.0,236.0,276.0,182.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:27:05.939000,1,Q
OCO,31,74.845,11.0,2.0,21.351,23.731,29.763,244.0,279.0,271.0,315.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:28:39.717000,1,Q
ALB,23,90.289,2.0,1.0,22.741,29.735,37.813,246.0,228.0,273.0,253.0,True,SOFT,2.0,True,Williams,0 days 00:13:21.295000,1,Q
ALB,23,77.204,3.0,1.0,21.852,25.09,30.262,248.0,285.0,270.0,316.0,True,SOFT,3.0,True,Williams,0 days 00:14:51.584000,1,Q
ALB,23,97.128,4.0,1.0,30.863,31.178,35.087,190.0,240.0,258.0,274.0,False,SOFT,4.0,True,Williams,0 days 00:16:08.788000,1,Q
ALB,23,75.761,5.0,1.0,21.753,24.012,29.996,246.0,285.0,271.0,316.0,True,SOFT,5.0,True,Williams,0 days 00:17:45.916000,1,Q
ALB,23,89.133,8.0,2.0,21.785,30.916,36.432,251.0,240.0,282.0,251.0,False,SOFT,2.0,True,Williams,0 days 00:22:33.844000,1,Q
ALB,23,74.851,9.0,2.0,21.253,23.795,29.803,245.0,285.0,267.0,314.0,True,SOFT,3.0,True,Williams,0 days 00:24:02.977000,1,Q
ALB,23,95.593,10.0,2.0,29.127,29.584,36.882,196.0,248.0,248.0,255.0,False,SOFT,4.0,True,Williams,0 days 00:25:17.828000,1,Q
ALB,23,92.687,11.0,2.0,26.559,29.458,36.67,215.0,234.0,263.0,265.0,False,SOFT,5.0,True,Williams,0 days 00:26:53.421000,1,Q
ALB,23,75.008,12.0,2.0,21.449,23.857,29.702,247.0,286.0,272.0,315.0,False,SOFT,6.0,True,Williams,0 days 00:28:26.108000,1,Q
ALO,14,78.272,2.0,1.0,22.262,24.484,31.526,243.0,278.0,266.0,316.0,True,SOFT,2.0,True,Aston Martin,0 days 00:14:16.581000,1,Q
ALO,14,104.071,3.0,1.0,33.429,30.082,40.56,170.0,227.0,262.0,192.0,False,SOFT,3.0,True,Aston Martin,0 days 00:15:34.853000,1,Q
ALO,14,76.184,4.0,1.0,21.709,24.127,30.348,244.0,277.0,272.0,314.0,True,SOFT,4.0,True,Aston Martin,0 days 00:17:18.924000,1,Q
ALO,14,95.997,7.0,2.0,28.215,30.368,37.414,206.0,230.0,264.0,239.0,False,SOFT,2.0,True,Aston Martin,0 days 00:24:23.243000,1,Q
ALO,14,75.477,8.0,2.0,21.443,23.946,30.088,244.0,277.0,274.0,313.0,True,SOFT,3.0,True,Aston Martin,0 days 00:25:59.240000,1,Q
ALO,14,96.593,9.0,2.0,27.587,31.375,37.631,170.0,230.0,266.0,243.0,False,SOFT,4.0,True,Aston Martin,0 days 00:27:14.717000,1,Q
ALO,14,75.196,10.0,2.0,21.42,23.893,29.883,244.0,278.0,269.0,320.0,True,SOFT,5.0,True,Aston Martin,0 days 00:28:51.310000,1,Q
PER,11,91.66,2.0,1.0,22.848,27.014,41.798,241.0,264.0,277.0,228.0,True,SOFT,2.0,True,Cadillac,0 days 00:14:04.721000,1,Q
PER,11,76.399,3.0,1.0,21.948,24.294,30.157,241.0,280.0,271.0,321.0,True,SOFT,3.0,True,Cadillac,0 days 00:15:36.381000,1,Q
PER,11,106.263,4.0,1.0,30.419,33.332,42.512,219.0,212.0,277.0,166.0,False,SOFT,4.0,True,Cadillac,0 days 00:16:52.780000,1,Q
PER,11,75.594,5.0,1.0,21.576,24.179,29.839,242.0,285.0,268.0,320.0,True,SOFT,5.0,True,Cadillac,0 days 00:18:39.043000,1,Q
PER,11,81.438,8.0,2.0,21.931,25.64,33.867,242.0,267.0,276.0,277.0,False,SOFT,2.0,True,Cadillac,0 days 00:25:10.883000,1,Q
PER,11,75.429,9.0,2.0,21.429,24.034,29.966,245.0,280.0,266.0,312.0,True,SOFT,3.0,True,Cadillac,0 days 00:26:32.321000,1,Q
PER,11,98.74,10.0,2.0,28.592,30.757,39.391,220.0,246.0,274.0,232.0,False,SOFT,4.0,True,Cadillac,0 days 00:27:47.750000,1,Q
STR,18,79.219,2.0,1.0,22.882,25.228,31.109,242.0,274.0,274.0,314.0,True,SOFT,2.0,True,Aston Martin,0 days 00:14:12.019000,1,Q
STR,18,99.642,3.0,1.0,28.862,30.209,40.571,173.0,233.0,264.0,194.0,False,SOFT,3.0,True,Aston Martin,0 days 00:15:31.238000,1,Q
STR,18,76.622,4.0,1.0,21.854,24.47,30.298,245.0,280.0,270.0,312.0,True,SOFT,4.0,True,Aston Martin,0 days 00:17:10.880000,1,Q
STR,18,91.918,7.0,2.0,23.938,29.676,38.304,219.0,141.0,263.0,249.0,False,SOFT,2.0,True,Aston Martin,0 days 00:24:43.066000,1,Q
STR,18,76.195,8.0,2.0,21.774,24.196,30.225,243.0,276.0,269.0,310.0,True,SOFT,3.0,True,Aston Martin,0 days 00:26:14.984000,1,Q
STR,18,94.918,9.0,2.0,26.519,30.858,37.541,183.0,233.0,264.0,259.0,False,SOFT,4.0,True,Aston Martin,0 days 00:27:31.179000,1,Q
BOT,77,89.605,2.0,1.0,23.885,29.199,36.521,204.0,249.0,275.0,241.0,True,SOFT,2.0,True,Cadillac,0 days 00:14:01.021000,1,Q
BOT,77,77.738,3.0,1.0,22.085,24.737,30.916,245.0,282.0,261.0,315.0,True,SOFT,3.0,True,Cadillac,0 days 00:15:30.626000,1,Q
BOT,77,102.337,4.0,1.0,29.709,32.115,40.513,173.0,210.0,274.0,109.0,False,SOFT,4.0,True,Cadillac,0 days 00:16:48.364000,1,Q
BOT,77,76.272,5.0,1.0,21.847,24.184,30.241,243.0,278.0,266.0,307.0,True,SOFT,5.0,True,Cadillac,0 days 00:18:30.701000,1,Q
BOT,77,81.97,8.0,2.0,21.97,26.015,33.985,242.0,255.0,273.0,276.0,False,SOFT,2.0,True,Cadillac,0 days 00:25:01.047000,1,Q
BOT,77,102.934,9.0,2.0,28.35,31.536,43.048,190.0,261.0,272.0,256.0,False,SOFT,3.0,True,Cadillac,0 days 00:26:23.017000,1,Q
